0.001,0.999999,0
0.001,0.707106,0.707107
0.001,-2.37284e-006,1
0.001,-0.707105,0.707107
0.001,-1,1.22461e-016
0.001,-0.707106,-0.707107
0.001,-9.74609e-007,-1
0.001,0.707107,-0.707107
0.001,0.999997,0
0.001,2,0
0.001,0.707104,0.707107
0.001,1.41421,1.41421
0.001,-4.74569e-006,1
0.001,2.42347e-006,2
0.001,-0.707103,0.707107
0.001,-1.41422,1.41421
0.001,-1,1.22461e-016
0.001,-2,2.44921e-016
0.001,-0.707104,-0.707107
0.001,-1.41421,-1.41421
0.001,-1.94922e-006,-1
0.001,-5.81744e-007,-2
0.001,0.707107,-0.707107
0.001,1.41422,-1.41421
0.001,1.99999,0
0.001,3,0
0.001,1.41421,1.41421
0.001,2.12132,2.12132
0.001,4.03912e-006,2
0.001,1.83691e-016,3
0.001,-1.41422,1.41421
0.001,-2.12132,2.12132
0.001,-2,2.44921e-016
0.001,-2.99999,3.67382e-016
0.001,-1.41421,-1.41421
0.001,-2.12132,-2.12132
0.001,-9.69573e-007,-2
0.001,8.77651e-007,-3
0.001,1.41422,-1.41421
0.001,2.12131,-2.12132
